seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,intact,0.25,8,125.0,L2,pre_reset,1.0,1.3507883114215232e-16,1.0,1.1656613243001857e-16,0.0,0.0,127
11,intact,0.25,16,250.0,L1,spike50,1.0,1.3897443194211846e-16,1.0,1.2957804429148437e-16,0.0,0.0,127
11,intact,0.25,16,250.0,L1,syn_current,1.0,1.3877787807814457e-16,1.0,1.1978388074229732e-16,0.0,0.0,128
11,intact,0.25,16,250.0,L1,pre_reset,1.0,1.2412670766236366e-16,1.0,1.4555146645863653e-16,0.0,0.0,128
11,intact,0.25,16,250.0,L2,spike50,1.0,1.3507883114215232e-16,1.0,1.1446566971331575e-16,0.0,0.0,127
11,intact,0.25,16,250.0,L2,syn_current,1.0,1.5670228712733345e-16,1.0,1.377331113139258e-16,0.0,0.0,128
11,intact,0.25,16,250.0,L2,pre_reset,1.0,1.3668035872266426e-16,1.0,1.32021460364232e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L1,spike50,1.0,1.2566871346510768e-16,1.0,1.3455014484288012e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L1,syn_current,1.0,1.2566871346510768e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L1,pre_reset,1.0,1.3490751637495733e-16,1.0,1.3018518929051675e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L2,spike50,1.0,1.5233993511179593e-16,1.0,1.4050189297646195e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L2,syn_current,1.0,1.2981481815797577e-16,1.0,1.3455014484288012e-16,0.0,0.0,128
11,intact,0.25,32,500.0,L2,pre_reset,1.0,1.233484761181068e-16,1.0,1.3018518929051675e-16,0.0,0.0,128
11,intact,0.5,0,0.0,L1,spike50,1.0,1.3507883114215232e-16,1.0,1.3435840557263324e-16,0.0,0.0,127
11,intact,0.5,0,0.0,L1,syn_current,1.0,1.2643266404855218e-16,1.0,1.41866021015769e-16,0.0,0.0,128
11,intact,0.5,0,0.0,L1,pre_reset,1.0,1.3383253895372864e-16,1.0,1.2757001226805672e-16,0.0,0.0,128
11,intact,0.5,0,0.0,L2,spike50,1.0,1.519836421805895e-16,1.0,1.2731119800817288e-16,0.0,0.0,127
11,intact,0.5,0,0.0,L2,syn_current,1.0,1.3055450971845835e-16,1.0,1.2907088757326182e-16,0.0,0.0,128
11,intact,0.5,0,0.0,L2,pre_reset,1.0,1.3808224523606804e-16,1.0,1.221718341885767e-16,0.0,0.0,128
11,intact,0.5,1,15.625,L1,spike50,1.0,1.2981481815797577e-16,1.0,1.4288057044435644e-16,0.0,0.0,128
11,intact,0.5,1,15.625,L1,syn_current,1.0,1.2944338730181992e-16,1.0,1.3347228920484555e-16,0.0,0.0,128
11,intact,0.5,1,15.625,L1,pre_reset,1.0,1.3668035872266426e-16,1.0,1.370321748998225e-16,0.0,0.0,128
11,intact,0.5,1,15.625,L2,spike50,1.0,1.4310328291794667e-16,1.0,1.3827430440586067e-16,0.0,0.0,127
11,intact,0.5,1,15.625,L2,syn_current,1.0,1.4084416362486778e-16,1.0,1.3668035872266426e-16,0.0,0.0,128
11,intact,0.5,1,15.625,L2,pre_reset,1.0,1.35619434333351e-16,1.0,1.2256530327225745e-16,0.0,0.0,128
11,intact,0.5,2,31.25,L1,spike50,1.0,1.237382037120247e-16,1.0,1.4355295331320574e-16,0.0,0.0,128
11,intact,0.5,2,31.25,L1,syn_current,1.0,1.341918215839574e-16,1.0,1.2528499130684399e-16,0.0,0.0,128
11,intact,0.5,2,31.25,L1,pre_reset,1.0,1.41866021015769e-16,1.0,1.5170650228460041e-16,0.0,0.0,128
11,intact,0.5,2,31.25,L2,spike50,1.0,1.3435840557263324e-16,1.0,1.3327046535506418e-16,0.0,0.0,127
11,intact,0.5,2,31.25,L2,syn_current,1.0,1.3808224523606804e-16,1.0,1.3347228920484555e-16,0.0,0.0,128
11,intact,0.5,2,31.25,L2,pre_reset,1.0,1.35619434333351e-16,1.0,1.237382037120247e-16,0.0,0.0,128
11,intact,0.5,4,62.5,L1,spike50,1.0,1.2794688166302258e-16,1.0,1.3981483803777926e-16,0.0,0.0,128
11,intact,0.5,4,62.5,L1,syn_current,1.0,1.4084416362486778e-16,1.0,1.3981483803777926e-16,0.0,0.0,128
11,intact,0.5,4,62.5,L1,pre_reset,1.0,1.4946834900704541e-16,1.0,1.2757001226805672e-16,0.0,0.0,128
11,intact,0.5,4,62.5,L2,spike50,1.0,1.269294544261546e-16,1.0,1.3862481017581076e-16,0.0,0.0,127
11,intact,0.5,4,62.5,L2,syn_current,1.0,1.370321748998225e-16,1.0,1.3129003390305665e-16,0.0,0.0,128
11,intact,0.5,4,62.5,L2,pre_reset,1.0,1.2566871346510768e-16,1.0,1.4321715647129733e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L1,spike50,1.0,1.2528499130684399e-16,1.0,1.3947004136484323e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L1,syn_current,1.0,1.4084416362486778e-16,1.0,1.2295751324518482e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L1,pre_reset,1.0,1.4882269437304651e-16,1.0,1.484988143495895e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L2,spike50,1.0,1.3018518929051675e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L2,syn_current,1.0,1.3738309013483032e-16,1.0,1.4220500840710912e-16,0.0,0.0,128
11,intact,0.5,8,125.0,L2,pre_reset,1.0,1.2681291352079812e-16,1.0,1.4784892582902023e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L1,spike50,1.0,1.2757001226805672e-16,1.0,1.370321748998225e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L1,syn_current,1.0,1.391243901732968e-16,1.0,1.391243901732968e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L1,pre_reset,1.0,1.411856045225854e-16,1.0,1.2907088757326182e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L2,spike50,1.0,1.2794688166302258e-16,1.0,1.2605126751125787e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L2,syn_current,1.0,1.4084416362486778e-16,1.0,1.3597399555105182e-16,0.0,0.0,128
11,intact,0.5,16,250.0,L2,pre_reset,1.0,1.391243901732968e-16,1.0,1.3808224523606804e-16,0.0,0.0,128
11,intact,0.5,32,500.0,L1,spike50,1.0,1.2688263138573217e-16,1.0,1.2437976951050375e-16,0.0,0.0,98
11,intact,0.5,32,500.0,L1,syn_current,1.0,1.4449447319834534e-16,1.0,1.4007463231115136e-16,0.0,0.0,98
11,intact,0.5,32,500.0,L1,pre_reset,1.0,1.3317010687635424e-16,1.0,1.2638602426926515e-16,0.0,0.0,98
11,intact,0.5,32,500.0,L2,spike50,1.0,1.423017136263151e-16,1.0,1.2488435482582417e-16,0.0,0.0,98
11,intact,0.5,32,500.0,L2,syn_current,1.0,1.3457935360146644e-16,1.0,1.436213868172659e-16,0.0,0.0,98
11,intact,0.5,32,500.0,L2,pre_reset,1.0,1.4536231567507431e-16,1.0,1.3597399555105182e-16,0.0,0.0,98
11,intact,0.75,0,0.0,L1,spike50,1.0,1.4355295331320574e-16,1.0,1.38430498614478e-16,0.0,0.0,128
11,intact,0.75,0,0.0,L1,syn_current,1.0,1.2681291352079812e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
11,intact,0.75,0,0.0,L1,pre_reset,1.0,1.4288057044435644e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
11,intact,0.75,0,0.0,L2,spike50,1.0,1.4914587107148684e-16,1.0,1.2566871346510768e-16,0.0,0.0,128
11,intact,0.75,0,0.0,L2,syn_current,1.0,1.2794688166302258e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
11,intact,0.75,0,0.0,L2,pre_reset,1.0,1.2869730969111293e-16,1.0,1.4321715647129733e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L1,spike50,1.0,1.2566871346510768e-16,1.0,1.2719202621569003e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L1,syn_current,1.0,1.377331113139258e-16,1.0,1.4555146645863653e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L1,pre_reset,1.0,1.3808224523606804e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L2,spike50,1.0,1.3455014484288012e-16,1.0,1.2757001226805672e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L2,syn_current,1.0,1.35619434333351e-16,1.0,1.32021460364232e-16,0.0,0.0,128
11,intact,0.75,1,15.625,L2,pre_reset,1.0,1.415262216750919e-16,1.0,1.316562550716263e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L1,spike50,1.0,1.1359458890015176e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L1,syn_current,1.0,1.2643266404855218e-16,1.0,1.4488835837920476e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L1,pre_reset,1.0,1.3668035872266426e-16,1.0,1.3018518929051675e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L2,spike50,1.0,1.2869730969111293e-16,1.0,1.3129003390305665e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L2,syn_current,1.0,1.2869730969111293e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
11,intact,0.75,2,31.25,L2,pre_reset,1.0,1.38430498614478e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L1,spike50,1.0,1.4488835837920476e-16,1.0,1.4050189297646195e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L1,syn_current,1.0,1.3238565818820347e-16,1.0,1.3668035872266426e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L1,pre_reset,1.0,1.4050189297646195e-16,1.0,1.3632763462826172e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L2,spike50,1.0,1.4784892582902023e-16,1.0,1.2944338730181992e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L2,syn_current,1.0,1.41866021015769e-16,1.0,1.41866021015769e-16,0.0,0.0,128
11,intact,0.75,4,62.5,L2,pre_reset,1.0,1.3383253895372864e-16,1.0,1.4050189297646195e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L1,spike50,1.0,1.5043163512556135e-16,1.0,1.3738309013483032e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L1,syn_current,1.0,1.3092278833360675e-16,1.0,1.341918215839574e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L1,pre_reset,1.0,1.2794688166302258e-16,1.0,1.442222014787673e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L2,spike50,1.0,1.316562550716263e-16,1.0,1.1443916996305594e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L2,syn_current,1.0,1.35619434333351e-16,1.0,1.4220500840710912e-16,0.0,0.0,128
11,intact,0.75,8,125.0,L2,pre_reset,1.0,1.35619434333351e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
11,intact,0.75,16,250.0,L1,spike50,1.0,1.4318719576740867e-16,1.0,1.5066279330058339e-16,0.0,0.0,101
11,intact,0.75,16,250.0,L1,syn_current,1.0,1.3973639479471003e-16,1.0,1.4403697887039982e-16,0.0,0.0,101
11,intact,0.75,16,250.0,L1,pre_reset,1.0,1.3024376530665983e-16,1.0,1.2595668412020159e-16,0.0,0.0,101
11,intact,0.75,16,250.0,L2,spike50,1.0,1.3973639479471003e-16,1.0,1.4318719576740867e-16,0.0,0.0,101
11,intact,0.75,16,250.0,L2,syn_current,1.0,1.4985058903706893e-16,1.0,1.3210448479144024e-16,0.0,0.0,101
11,intact,0.75,16,250.0,L2,pre_reset,1.0,1.4697253198619893e-16,1.0,1.419029797296996e-16,0.0,0.0,101
11,intact,0.75,32,500.0,L1,spike50,1.0,7.850462293418876e-17,0.9999999999999998,7.850462293418876e-17,0.0,0.0,2
11,intact,0.75,32,500.0,L1,syn_current,1.0,0.0,1.0,1.7554167342883506e-16,0.0,0.0,2
11,intact,0.75,32,500.0,L1,pre_reset,1.0,1.5700924586837752e-16,1.0,7.850462293418876e-17,0.0,0.0,2
11,intact,0.75,32,500.0,L2,spike50,0.9999999999999998,7.850462293418876e-17,1.0,0.0,0.0,0.0,2
11,intact,0.75,32,500.0,L2,syn_current,1.0,0.0,1.0,0.0,0.0,0.0,2
11,intact,0.75,32,500.0,L2,pre_reset,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,2
11,intact,0.25,0,0.0,L1,spike50,1.0,1.0749688212373146e-16,1.0,1.415262216750919e-16,0.0,0.0,16
11,intact,0.25,0,0.0,L1,syn_current,1.0,1.3846913936850747e-16,1.0,1.4802973661668753e-16,0.0,0.0,18
11,intact,0.25,0,0.0,L1,pre_reset,1.0,1.1406457265696477e-16,1.0,1.1102230246251565e-16,0.0,0.0,18
11,intact,0.25,0,0.0,L2,spike50,1.0,1.7670807611707617e-16,1.0,1.5700924586837752e-16,0.0,0.0,15
11,intact,0.25,0,0.0,L2,syn_current,1.0,1.3463431760359523e-16,1.0,1.637897164822838e-16,0.0,0.0,17
11,intact,0.25,0,0.0,L2,pre_reset,1.0,1.3191415199864766e-16,1.0,1.0770745408287617e-16,0.0,0.0,17
11,intact,0.25,1,15.625,L1,spike50,1.0,1.548132042069375e-16,1.0,1.6131166563777087e-16,0.0,0.0,18
11,intact,0.25,1,15.625,L1,syn_current,1.0,1.227397735431716e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,intact,0.25,1,15.625,L1,pre_reset,1.0,1.5032490816276445e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,intact,0.25,1,15.625,L2,spike50,1.0,1.5960461584102712e-16,1.0,1.5437024706384128e-16,0.0,0.0,15
11,intact,0.25,1,15.625,L2,syn_current,1.0,1.548132042069375e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,intact,0.25,1,15.625,L2,pre_reset,1.0,1.4332917616497527e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,intact,0.25,2,31.25,L1,spike50,1.0,1.4802973661668753e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,intact,0.25,2,31.25,L1,syn_current,1.0,1.5032490816276445e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,intact,0.25,2,31.25,L1,pre_reset,1.0,1.4332917616497527e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,intact,0.25,2,31.25,L2,spike50,1.0,1.415262216750919e-16,1.0,1.5202354861220294e-16,0.0,0.0,16
11,intact,0.25,2,31.25,L2,syn_current,1.0,1.4092011087418584e-16,1.0,1.6958936828758672e-16,0.0,0.0,18
11,intact,0.25,2,31.25,L2,pre_reset,1.0,1.3343220141622404e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L1,spike50,1.0,1.5700924586837752e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L1,syn_current,1.0,1.548132042069375e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L1,pre_reset,1.0,1.3597399555105182e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L2,spike50,1.0,1.6131166563777087e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L2,syn_current,1.0,1.2549831513118703e-16,1.0,1.6131166563777087e-16,0.0,0.0,18
11,intact,0.25,4,62.5,L2,pre_reset,1.0,1.013490324081353e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L1,spike50,1.0,1.3084103822364793e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L1,syn_current,1.0,1.3343220141622404e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L1,pre_reset,1.0,1.0789428415231562e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L2,spike50,1.0,1.227397735431716e-16,1.0,1.0789428415231562e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L2,syn_current,1.0,7.850462293418876e-17,1.0,1.2549831513118703e-16,0.0,0.0,18
11,intact,0.25,8,125.0,L2,pre_reset,1.0,1.3343220141622404e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L1,spike50,1.0,1.227397735431716e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L1,syn_current,1.0,1.5917499294642454e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L1,pre_reset,1.0,1.227397735431716e-16,1.0,1.6755828462014355e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L2,spike50,1.0,1.4569841396346152e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L2,syn_current,1.0,1.227397735431716e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,intact,0.25,16,250.0,L2,pre_reset,1.0,1.6958936828758672e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L1,spike50,1.0,1.227397735431716e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L1,syn_current,1.0,1.5032490816276445e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L1,pre_reset,1.0,1.3597399555105182e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L2,spike50,1.0,1.4569841396346152e-16,1.0,1.013490324081353e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L2,syn_current,1.0,1.4332917616497527e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
11,intact,0.25,32,500.0,L2,pre_reset,1.0,1.3084103822364793e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L1,syn_current,1.0,1.6131166563777087e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L1,pre_reset,1.0,1.3084103822364793e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L2,spike50,1.0,1.2549831513118703e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L2,syn_current,1.0,9.791246743253677e-17,1.0,1.227397735431716e-16,0.0,0.0,18
11,intact,0.5,0,0.0,L2,pre_reset,1.0,1.1102230246251565e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L1,spike50,1.0,1.3084103822364793e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L1,syn_current,1.0,1.4802973661668753e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L1,pre_reset,1.0,1.5258555995074125e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L2,spike50,1.0,1.4092011087418584e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L2,syn_current,1.0,1.5032490816276445e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,intact,0.5,1,15.625,L2,pre_reset,1.0,9.064933036736789e-17,1.0,1.3846913936850747e-16,0.0,0.0,18
11,intact,0.5,2,31.25,L1,spike50,1.0,1.0789428415231562e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,intact,0.5,2,31.25,L1,syn_current,1.0,1.199177923332954e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,intact,0.5,2,31.25,L1,pre_reset,1.0,1.1102230246251565e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,intact,0.5,2,31.25,L2,spike50,1.0,1.3343220141622404e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
11,intact,0.5,2,31.25,L2,syn_current,1.0,1.3084103822364793e-16,1.0,9.435081445006127e-17,0.0,0.0,18
11,intact,0.5,2,31.25,L2,pre_reset,1.0,8.275113844157577e-17,1.0,1.1406457265696477e-16,0.0,0.0,18
11,intact,0.5,4,62.5,L1,spike50,1.0,1.2549831513118703e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,intact,0.5,4,62.5,L1,syn_current,1.0,1.4332917616497527e-16,1.0,9.791246743253677e-17,0.0,0.0,18
11,intact,0.5,4,62.5,L1,pre_reset,1.0,1.4802973661668753e-16,1.0,1.8317745351310708e-16,0.0,0.0,18
11,intact,0.5,4,62.5,L2,spike50,1.0,1.4332917616497527e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,intact,0.5,4,62.5,L2,syn_current,1.0,1.3084103822364793e-16,1.0,1.199177923332954e-16,0.0,0.0,18
11,intact,0.5,4,62.5,L2,pre_reset,1.0,1.3597399555105182e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L1,syn_current,1.0,1.1102230246251565e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L1,pre_reset,1.0,1.3084103822364793e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L2,spike50,1.0,1.6755828462014355e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L2,syn_current,1.0,1.3597399555105182e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
11,intact,0.5,8,125.0,L2,pre_reset,1.0,1.5917499294642454e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L1,spike50,1.0,1.0467283057891834e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L1,syn_current,1.0,1.2819751242557092e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L1,pre_reset,1.0,1.0467283057891834e-16,1.0,1.6550227688315153e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L2,spike50,1.0,1.0467283057891834e-16,1.0,1.4802973661668753e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L2,syn_current,1.0,1.199177923332954e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,intact,0.5,16,250.0,L2,pre_reset,1.0,1.1406457265696477e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,intact,0.5,32,500.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.1491900087240784e-16,0.0,0.0,14
11,intact,0.5,32,500.0,L1,syn_current,1.0,1.2234061875101336e-16,1.0,1.5129789507223254e-16,0.0,0.0,14
11,intact,0.5,32,500.0,L1,pre_reset,1.0,1.293370682799372e-16,1.0,1.6252000960812472e-16,0.0,0.0,14
11,intact,0.5,32,500.0,L2,spike50,1.0,1.32697032177375e-16,1.0,1.423017136263151e-16,0.0,0.0,14
11,intact,0.5,32,500.0,L2,syn_current,1.0,1.423017136263151e-16,1.0,1.4536231567507431e-16,0.0,0.0,14
11,intact,0.5,32,500.0,L2,pre_reset,1.0,1.5418001871423694e-16,1.0,1.5418001871423694e-16,0.0,0.0,14
11,intact,0.75,0,0.0,L1,spike50,1.0,1.1406457265696477e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,intact,0.75,0,0.0,L1,syn_current,1.0,1.715964129214839e-16,1.0,1.013490324081353e-16,0.0,0.0,18
11,intact,0.75,0,0.0,L1,pre_reset,1.0,1.3846913936850747e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,intact,0.75,0,0.0,L2,spike50,1.0,1.4092011087418584e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,intact,0.75,0,0.0,L2,syn_current,1.0,1.5258555995074125e-16,1.0,1.6958936828758672e-16,0.0,0.0,18
